Price,Close,High,Low,Open,Volume
Ticker,KLAC,KLAC,KLAC,KLAC,KLAC
Date,,,,,
2025-04-25,691.4370727539062,697.1110478452613,675.818740756999,676.8938244311097,631600
2025-04-28,690.5511474609375,695.9464333454288,675.948175138297,684.5586873578626,736000
2025-04-29,684.8074951171875,692.1736558782148,678.6258401767735,680.5072213442497,726100
2025-04-30,699.480224609375,701.769706418473,671.120372186512,673.9075700739512,1172300
2025-05-01,673.2206420898438,689.8742007152973,671.6777345755667,686.0517756964658,1463500
2025-05-02,694.9708251953125,704.6066610698972,689.7448068433265,691.0787125459615,851800
2025-05-05,690.1231079101562,698.405110383007,683.9813087832956,687.8635183274413,811900
2025-05-06,676.3164672851562,686.8481560226155,674.5147375959888,677.7498919540664,905400
2025-05-07,691.1782836914062,693.2786916864534,672.1854821612301,677.3816087808945,962800
2025-05-08,700.1172485351562,707.254479401362,689.6353197688755,700.1072844935292,906900
2025-05-09,697.9970092773438,708.0508493087627,693.5473961421775,702.9144463422283,955000
2025-05-12,756.9962158203125,759.3155896125184,738.2223810976094,741.5969104798412,2110300
2025-05-13,792.2644653320312,794.374776610463,752.1983216563975,756.5284271672465,1804800
2025-05-14,801.3228759765625,801.7111090942755,783.1562393472801,783.1562393472801,1171400
2025-05-15,802.3182373046875,806.907164502288,791.9358882491867,793.6281348960127,1129800
2025-05-16,787.5560302734375,803.4431491219409,780.498450414706,803.4431491219409,1132000
2025-05-19,785.3009643554688,787.855402706399,773.3370111949856,778.9946813541628,1142000
2025-05-20,788.5737915039062,789.1425610054076,775.4922756772123,777.9369674600335,949200
2025-05-21,777.2484741210938,797.9833170782964,773.4966295068068,776.6298253711436,1236700
2025-05-22,765.8433227539062,780.0623781543378,760.3452782546543,764.7956150628186,682500
2025-05-23,755.5257568359375,759.4472153693533,743.2524789774593,746.1262298100202,941900
2025-05-27,787.3464965820312,790.4597164036813,766.9309050300516,773.0276830081792,1292500
2025-05-28,775.8115844726562,794.5707462961028,774.5044316989098,787.3464783921838,905700
2025-05-29,772.2892456054688,793.0740289862117,767.010755102413,791.2579739238423,932300
2025-05-30,755.2363891601562,771.8701720837481,738.832087287293,771.1018856041984,1717700
2025-06-02,760.7843017578125,762.9895244874081,750.3270794218606,750.7661263620593,864600
2025-06-03,774.1052856445312,777.8970823509527,754.6975716573497,760.3951329403427,943200
2025-06-04,780.3916625976562,785.2211180870912,771.9200480798135,779.9226515668088,839500
2025-06-05,790.1703491210938,794.7803114733864,775.7317404520514,786.6978648628874,1618900
2025-06-06,806.245361328125,812.2023677472579,798.0332529410573,799.5000314815062,996300
2025-06-09,827.4891357421875,833.1867581329243,809.238875264433,809.238875264433,1529800
2025-06-10,854.7298583984375,855.2985669937657,824.964620088551,827.4890942784149,1515500
2025-06-11,870.1063842773438,871.6330909967729,856.9350369219804,863.2014286475077,1650400
2025-06-12,873.099853515625,877.2507928791897,864.6183120814732,864.6183120814732,1091700
2025-06-13,865.7857666015625,874.5467293469641,855.0790871626837,857.1346112681535,1832200
2025-06-16,890.442138671875,891.3701118028738,873.7185244512444,874.0977041266135,1619400
2025-06-17,891.060791015625,912.8434027692205,885.7922276540806,888.0673057154605,1334000
2025-06-18,869.2681884765625,896.1996289664971,865.4265733812468,892.9466985395495,1431500
2025-06-20,848.1541748046875,881.9107280146462,833.0370495632992,881.9107280146462,2347800
2025-06-23,854.4205322265625,857.753244979601,839.353286833686,851.0677825140607,1427700
2025-06-24,887.0994262695312,888.6360601058537,867.6716753327727,869.348019764019,1145100
2025-06-25,891.519775390625,900.9791690404353,885.8121653295944,893.0663972148391,772000
2025-06-26,900.9791870117188,905.2898130514726,891.3601065221555,895.5210339393559,864700
2025-06-27,887.9375610351562,905.9783157142886,882.7189379473289,903.0347097285734,1175500
2025-06-30,893.7947998046875,896.299358828995,882.4195926049239,889.2247286874565,786700
2025-07-01,896.8980712890625,903.0247525433846,880.3840227442039,886.8499924661677,1079100
2025-07-02,919.0997314453125,919.9479221421682,883.1380171860593,886.2812010637587,1051000
2025-07-03,922.5722045898438,926.0047367422818,914.0606990541696,918.0021334380402,489400
2025-07-07,910.63818359375,921.4945618639886,903.942732854399,914.9687858088644,901200
2025-07-08,917.2238159179688,925.3661299742973,906.2976433824655,908.9418521680775,862500
2025-07-09,921.1752319335938,929.9361946798618,913.5219050176678,917.2238094720318,601000
2025-07-10,926.6034545898438,930.1457334229648,917.3735413852778,920.8859170341226,798200
2025-07-11,922.5722045898438,928.1600193018998,919.209527734133,923.4901896705502,570500
2025-07-14,919.8381958007812,924.7474946721768,904.2920116549782,914.7292581582753,567800
2025-07-15,934.4962768554688,940.2936575236802,927.631212472469,931.9717417265311,746200
2025-07-16,931.4628295898438,934.346568301722,895.4312604419312,911.137069818362,1226900
2025-07-17,935.0451049804688,940.9222682901337,908.0238933860932,922.0034797748403,1135300
2025-07-18,929.0980224609375,943.8159921137899,922.8117153999033,943.8159921137899,682000
2025-07-21,935.7235717773438,942.9578276900919,923.639884448677,926.4437798215134,673700
2025-07-22,890.282470703125,936.6316144005888,888.0673207766902,936.6316144005888,1619800
2025-07-23,895.1419067382812,898.0455605870299,877.8994027417564,897.4368998792589,1207500
2025-07-24,902.2164916992188,910.3388296385486,892.2581835761911,899.8516432207147,549700
2025-07-25,900.1310424804688,903.0346963090203,886.141468911796,890.4022156417805,808000
2025-07-28,921.1453247070312,929.9162145407877,913.0129987722225,915.367859212538,839900
2025-07-29,914.1006469726562,934.9352479620485,913.112745697144,926.5735019892963,1027200
2025-07-30,922.9813232421875,925.8051947931868,911.3965496168076,920.6464387872473,1058200
2025-07-31,877.1211547851562,895.2416922918665,858.1324505132194,862.5727992109327,2284100
2025-08-01,884.714599609375,892.2182278689102,853.4227151628282,854.3407002509805,1474600
2025-08-04,913.6316528320312,915.7869963241849,889.0651220096527,894.8026354232952,1064500
2025-08-05,881.4915771484375,919.9878146200243,874.0578041463066,915.008660551843,1178300
2025-08-06,886.35107421875,887.1892160012803,867.3324057222679,881.4915936948522,935000
2025-08-07,910.0794067382812,915.5375599875632,903.0147643133645,910.4186952058474,717200
2025-08-08,912.8134155273438,915.9466113453293,903.7132253179003,911.0173365733297,719500
2025-08-11,908.2034912109375,931.3132322158131,905.6690288731629,920.1475294254593,814000
2025-08-12,933.4984741210938,937.2203547310583,905.5093375246375,911.6958860624176,1027900
2025-08-13,947.4180908203125,950.2818534593595,935.5140053030918,937.9586970663938,900700
2025-08-14,953.335205078125,957.1768809606243,932.8897109015829,939.6150645747965,1005300
2025-08-15,873.0399780273438,922.2229176733593,871.2638142516614,922.2229176733593,2064500
2025-08-18,883.3900146484375,883.760009765625,870.4299926757812,873.0399780273438,853800
2025-08-19,876.0800170898438,889.25,874.1300048828125,883.3900146484375,986700
2025-08-20,878.4400024414062,880.22998046875,860.2100219726562,878.530029296875,978500
2025-08-21,872.3900146484375,881.2899780273438,866.6199951171875,876.4400024414062,730500
2025-08-22,870.280029296875,893.8300170898438,869.22998046875,872.3900146484375,946300
2025-08-25,879.5499877929688,886.75,866.02001953125,870.27001953125,469300
2025-08-26,888.0999755859375,892.8800048828125,881.27001953125,881.27001953125,812300
2025-08-27,888.8900146484375,890.6300048828125,879.989990234375,885.8900146484375,528500
2025-08-28,894.0,897.0,885.0,893.010009765625,964200
2025-08-29,872.0,885.0,864.8099975585938,881.5,954300
2025-09-02,846.3499755859375,852.8499755859375,836.72998046875,845.8400268554688,1241600
2025-09-03,843.9000244140625,847.6599731445312,832.239990234375,847.6599731445312,933600
2025-09-04,873.2899780273438,876.6599731445312,839.0,843.2000122070312,813400
2025-09-05,905.0900268554688,906.260009765625,878.3400268554688,879.6300048828125,1155600
2025-09-08,908.97998046875,924.3499755859375,906.739990234375,910.0,886500
2025-09-09,917.72998046875,922.75,910.22998046875,910.75,677800
2025-09-10,932.6300048828125,935.22998046875,914.9000244140625,921.8599853515625,712800
2025-09-11,959.280029296875,963.8900146484375,937.47998046875,940.0,1022100
2025-09-12,964.02001953125,968.0900268554688,955.0,957.47998046875,583900
2025-09-15,988.9099731445312,990.0,966.989990234375,966.989990234375,845600
2025-09-16,990.5700073242188,1002.0399780273438,975.0599975585938,993.5,776100
2025-09-17,989.8699951171875,1000.0,976.27001953125,990.3800048828125,723900
2025-09-18,1046.68994140625,1076.7900390625,1025.7900390625,1030.8299560546875,1824700
2025-09-19,1044.81005859375,1052.47998046875,1029.3199462890625,1051.9000244140625,1586900
2025-09-22,1071.25,1072.969970703125,1037.5,1038.8900146484375,1020700
2025-09-23,1071.199951171875,1075.52001953125,1060.7900390625,1067.8499755859375,829500
2025-09-24,1068.6700439453125,1076.0,1057.6400146484375,1066.3199462890625,868000
2025-09-25,1059.0999755859375,1066.989990234375,1045.800048828125,1058.6099853515625,710500
2025-09-26,1064.2900390625,1068.6600341796875,1046.1600341796875,1056.5400390625,505400
2025-09-29,1064.1300048828125,1085.5999755859375,1063.1800537109375,1077.1800537109375,769700
2025-09-30,1078.5999755859375,1079.8699951171875,1057.0699462890625,1063.800048828125,886300
2025-10-01,1128.8699951171875,1134.219970703125,1069.780029296875,1075.1800537109375,1188100
2025-10-02,1139.260009765625,1155.0,1127.219970703125,1155.0,924900
2025-10-03,1101.550048828125,1132.4100341796875,1099.1700439453125,1128.0,953600
2025-10-06,1139.7099609375,1152.1199951171875,1121.6800537109375,1121.6800537109375,946000
2025-10-07,1084.739990234375,1142.0400390625,1083.0,1140.81005859375,878400
2025-10-08,1062.5899658203125,1077.3299560546875,1059.010009765625,1063.510009765625,1476000
2025-10-09,1053.469970703125,1066.5,1037.239990234375,1062.5899658203125,1247700
2025-10-10,982.75,1054.27001953125,980.969970703125,1052.2900390625,1576000
2025-10-13,1025.0,1033.9000244140625,1014.9000244140625,1016.25,1227000
2025-10-14,1025.7099609375,1042.4599609375,998.5499877929688,998.5499877929688,1055700
2025-10-15,1087.010009765625,1092.8900146484375,1053.93994140625,1057.0799560546875,1313700
2025-10-16,1098.800048828125,1117.0,1079.7900390625,1100.1500244140625,1031100
2025-10-17,1106.6600341796875,1109.47998046875,1084.0899658203125,1098.3499755859375,879100
2025-10-20,1152.8900146484375,1161.1800537109375,1126.5,1130.06005859375,1078500
2025-10-21,1147.4300537109375,1156.3199462890625,1138.5899658203125,1140.81005859375,744700
2025-10-22,1114.3199462890625,1147.4300537109375,1090.3399658203125,1147.4300537109375,1361400
2025-10-23,1159.0,1163.0999755859375,1106.6600341796875,1106.6600341796875,946600
2025-10-24,1182.8199462890625,1191.260009765625,1160.5999755859375,1166.0,825000
